############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,50,700.0), (50,52,1628.05), (52,54,1400.84), (54,53,583.1), (53,42,1092.02), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  127676.89
################################ 7600 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 50, 52, 54, 53, 42, 43, 29, 30, 31, 19, 20, 5, 6, 7, 74, 9, 10, 11, 12, 13, 14, 15, 16, 60, 18, 37, 36, 35, 34, 40, 41, 17, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,50,700.0), (50,52,1628.05), (52,54,1400.84), (54,53,583.1), (53,42,1092.02), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,60,7233.95), (60,18,5300.0), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,17,5402.08), (17,59,6450.0), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  148812.20000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(53,1), (69,1), (25,2), (46,2), (20,1), (19,1), (61,3), (66,3), (29,2), (40,2), (3,4), (42,4), (11,3), (64,3), (7,5), (15,5), (52,4), (24,4), (54,6), (74,6), (44,5), (68,5), (65,7), (17,7), (58,6), (60,6)]
################################ 7669 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 50, 52, 54, 53, 42, 43, 29, 30, 31, 19, 20, 5, 6, 7, 12, 9, 10, 11, 74, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,50,700.0), (50,52,1628.05), (52,54,1400.84), (54,53,583.1), (53,42,1092.02), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,12,3227.7), (12,9,1615.45), (9,10,700.0), (10,11,1616.7), (11,74,5820.46), (74,13,3676.96), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  127622.84999999999
################################ 7700 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 65, 52, 54, 53, 42, 43, 29, 30, 31, 19, 20, 5, 6, 7, 12, 9, 10, 11, 74, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 50, 71, 72, 73, 39, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,65,3001.67), (65,52,2810.9), (52,54,1400.84), (54,53,583.1), (53,42,1092.02), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,12,3227.7), (12,9,1615.45), (9,10,700.0), (10,11,1616.7), (11,74,5820.46), (74,13,3676.96), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,50,1732.77), (50,71,6486.33), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  134540.87
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(33,1), (26,1), (9,2), (17,2), (15,1), (45,1), (27,3), (52,3), (30,2), (58,2), (12,4), (67,4), (37,3), (43,3), (69,5), (36,5), (14,4), (4,4), (16,6), (39,6), (62,5), (32,5), (13,7), (50,7), (68,6), (65,6)]
################################ 7800 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 50, 52, 54, 53, 42, 43, 29, 30, 31, 19, 20, 5, 6, 7, 12, 9, 10, 32, 74, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 11, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,50,700.0), (50,52,1628.05), (52,54,1400.84), (54,53,583.1), (53,42,1092.02), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,12,3227.7), (12,9,1615.45), (9,10,700.0), (10,32,4050.0), (32,74,9981.23), (74,13,3676.96), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,11,4814.69), (11,28,5589.81), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  142296.96000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(17,1), (28,1), (16,2), (40,2), (56,1), (8,1), (34,3), (68,3), (27,2), (19,2), (49,4), (14,4), (38,3), (15,3), (31,5), (67,5), (23,4), (48,4), (18,6), (43,6), (36,5), (33,5), (30,7), (32,7), (65,6), (11,6)]
################################ 7843 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 50, 52, 53, 54, 42, 43, 29, 30, 31, 19, 20, 5, 6, 7, 12, 9, 10, 11, 74, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,50,700.0), (50,52,1628.05), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,12,3227.7), (12,9,1615.45), (9,10,700.0), (10,11,1616.7), (11,74,5820.46), (74,13,3676.96), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  126585.82999999999
################################ 7900 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 55, 45, 44, 48, 47, 69, 68, 70, 67, 49, 50, 52, 53, 54, 42, 43, 29, 30, 31, 19, 20, 5, 6, 7, 12, 9, 10, 11, 74, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 46, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,55,8487.93), (55,45,6757.4), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,50,700.0), (50,52,1628.05), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,12,3227.7), (12,9,1615.45), (9,10,700.0), (10,11,1616.7), (11,74,5820.46), (74,13,3676.96), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,46,10835.36), (46,56,8335.77), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  153738.32000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(34,1), (51,1), (3,2), (72,2), (36,1), (10,1), (32,3), (37,3), (39,2), (2,2), (23,4), (61,4), (6,3), (45,3), (54,5), (47,5), (48,4), (63,4), (24,6), (66,6), (43,5), (35,5), (41,7), (46,7), (7,6), (55,6)]
################################ 7959 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 29, 30, 31, 19, 20, 5, 6, 7, 12, 9, 10, 11, 74, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,12,3227.7), (12,9,1615.45), (9,10,700.0), (10,11,1616.7), (11,74,5820.46), (74,13,3676.96), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  125853.47
################################ 8000 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 29, 30, 31, 19, 20, 5, 6, 7, 12, 9, 10, 11, 74, 13, 14, 15, 16, 17, 18, 37, 73, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 36, 39, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,12,3227.7), (12,9,1615.45), (9,10,700.0), (10,11,1616.7), (11,74,5820.46), (74,13,3676.96), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,73,12015.2), (73,35,10774.29), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,36,11502.72), (36,39,1990.6), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  150484.48000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(7,1), (69,1), (45,2), (75,2), (53,1), (37,1), (59,3), (30,3), (35,2), (56,2), (18,4), (2,4), (5,3), (25,3), (54,5), (47,5), (33,4), (32,4), (58,6), (6,6), (65,5), (13,5), (28,7), (36,7), (52,6), (73,6)]
################################ 8036 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 29, 30, 31, 19, 20, 5, 6, 7, 12, 9, 10, 11, 15, 13, 14, 74, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,12,3227.7), (12,9,1615.45), (9,10,700.0), (10,11,1616.7), (11,15,1838.07), (15,13,1390.14), (13,14,522.02), (14,74,3157.93), (74,16,5229.01), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  125524.78
################################ 8100 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 29, 30, 31, 19, 20, 39, 6, 7, 12, 9, 10, 11, 15, 13, 14, 74, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 5, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,39,5860.03), (39,6,7258.51), (6,7,905.84), (7,12,3227.7), (12,9,1615.45), (9,10,700.0), (10,11,1616.7), (11,15,1838.07), (15,13,1390.14), (13,14,522.02), (14,74,3157.93), (74,16,5229.01), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,5,15079.53), (5,38,5952.83), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  147141.85
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(9,1), (17,1), (3,2), (48,2), (60,1), (18,1), (66,3), (16,3), (28,2), (27,2), (38,4), (55,4), (51,3), (40,3), (54,5), (13,5), (37,4), (32,4), (74,6), (15,6), (64,5), (45,5), (71,7), (5,7), (76,6), (39,6)]
################################ 8200 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 66, 53, 54, 42, 43, 29, 30, 31, 19, 20, 5, 6, 7, 12, 9, 10, 11, 15, 13, 14, 74, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 52, 65, 71, 72, 73, 39, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,66,2289.65), (66,53,3050.0), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,29,2162.35), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,12,3227.7), (12,9,1615.45), (9,10,700.0), (10,11,1616.7), (11,15,1838.07), (15,13,1390.14), (13,14,522.02), (14,74,3157.93), (74,16,5229.01), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,52,1115.0), (52,65,2810.9), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,28,1624.46), (28,27,1368.89), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,75,6799.45), (75,76,300.0)]
Costo asociado:  130747.68
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(38,1), (75,1), (24,2), (45,2), (65,1), (50,1), (12,3), (33,3), (22,2), (44,2), (35,4), (23,4), (56,3), (73,3), (2,5), (8,5), (47,4), (3,4), (69,6), (16,6), (28,5), (67,5), (53,7), (52,7), (17,6), (66,6)]
################################ 8300 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 29, 30, 31, 19, 20, 61, 6, 7, 12, 9, 10, 11, 15, 13, 14, 74, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 5, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 28, 27, 26, 4, 3, 8, 75, 76]
