############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76
Costo asociado:  124388.38
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(73,1), (64,1), (39,1), (58,2), (27,2), (43,2), (33,1), (4,1), (66,1), (65,3), (63,3), (35,3), (24,2), (48,2), (56,2), (28,4), (10,4), (42,4), (74,3), (8,3), (45,3), (37,5), (14,5), (16,5), (55,4), (23,4), (40,4), (36,6), (68,6), (29,6), (22,5), (30,5), (2,5), (50,7), (13,7), (3,7), (71,6), (60,6), (9,6)]
################################ 17400 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 75, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 9, 10, 11, 12, 13, 14, 74, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 50, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,75,16745.15), (75,49,14752.03), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,74,3157.93), (74,15,4533.49), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,50,12051.66), (50,76,15511.04)]
Costo asociado:  171103.87
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(22,1), (17,1), (16,1), (30,2), (5,2), (48,2), (36,1), (64,1), (38,1), (26,3), (62,3), (23,3), (14,2), (51,2), (45,2), (39,4), (18,4), (15,4), (25,3), (40,3), (37,3), (57,5), (52,5), (29,5), (13,4), (59,4), (56,4), (4,6), (69,6), (66,6), (31,5), (2,5), (43,5), (71,7), (34,7), (75,7), (46,6), (70,6), (50,6)]
################################ 17500 ####################################
Vertices:        [1, 23, 22, 21, 25, 50, 46, 45, 44, 48, 47, 69, 68, 70, 67, 24, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 9, 10, 11, 12, 13, 14, 74, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,50,7463.58), (50,46,6307.54), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,24,8508.97), (24,49,6791.54), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,74,3157.93), (74,15,4533.49), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  142006.32
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(31,1), (61,1), (38,1), (49,2), (67,2), (4,2), (42,1), (46,1), (36,1), (21,3), (55,3), (23,3), (37,2), (73,2), (40,2), (43,4), (51,4), (56,4), (22,3), (69,3), (17,3), (25,5), (44,5), (72,5), (76,4), (41,4), (9,4), (64,6), (39,6), (68,6), (11,5), (14,5), (66,5), (2,7), (34,7), (50,7), (70,6), (19,6), (24,6)]
################################ 17600 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 9, 10, 11, 12, 61, 14, 74, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 13, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,61,9838.64), (61,14,11122.05), (14,74,3157.93), (74,15,4533.49), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,13,11331.92), (13,55,10857.37), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  157348.27999999997
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(35,1), (74,1), (70,1), (64,2), (51,2), (49,2), (57,1), (39,1), (42,1), (27,3), (60,3), (22,3), (17,2), (50,2), (71,2), (44,4), (25,4), (69,4), (9,3), (56,3), (76,3), (11,5), (67,5), (66,5), (28,4), (54,4), (26,4), (29,6), (19,6), (3,6), (5,5), (45,5), (75,5), (24,7), (23,7), (61,7), (34,6), (62,6), (13,6)]
################################ 17700 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 44, 48, 32, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 9, 10, 11, 12, 13, 14, 74, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 47, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,32,6036.97), (32,69,8753.57), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,74,3157.93), (74,15,4533.49), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,47,10037.18), (47,33,6820.92), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  144483.73
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(14,1), (70,1), (42,1), (21,2), (28,2), (24,2), (52,1), (57,1), (56,1), (27,3), (68,3), (45,3), (29,2), (54,2), (59,2), (19,4), (51,4), (13,4), (11,3), (39,3), (35,3), (2,5), (36,5), (61,5), (9,4), (16,4), (46,4), (72,6), (22,6), (48,6), (26,5), (15,5), (23,5), (53,7), (62,7), (47,7), (73,6), (64,6), (32,6)]
################################ 17800 ####################################
Vertices:        [1, 23, 22, 21, 61, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 9, 10, 11, 12, 13, 14, 74, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 25, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,61,10832.01), (61,24,11029.28), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,74,3157.93), (74,15,4533.49), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,25,10928.17), (25,55,8175.88), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  155181.74999999997
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(34,1), (67,1), (15,1), (8,2), (56,2), (3,2), (42,1), (53,1), (41,1), (7,3), (52,3), (65,3), (62,2), (21,2), (18,2), (75,4), (27,4), (63,4), (12,3), (54,3), (72,3), (68,5), (73,5), (11,5), (33,4), (16,4), (45,4), (13,6), (10,6), (71,6), (37,5), (24,5), (38,5), (59,7), (28,7), (61,7), (64,6), (14,6), (25,6)]
################################ 17900 ####################################
Vertices:        [1, 23, 22, 21, 25, 5, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 24, 6, 8, 9, 10, 11, 12, 13, 14, 74, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,5,4414.68), (5,46,7135.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,24,4951.01), (24,6,6159.19), (6,8,1400.84), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,74,3157.93), (74,15,4533.49), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  137227.12
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(23,1), (34,1), (36,1), (54,2), (58,2), (3,2), (28,1), (38,1), (27,1), (25,3), (10,3), (73,3), (39,2), (75,2), (55,2), (15,4), (19,4), (8,4), (30,3), (45,3), (42,3), (53,5), (68,5), (48,5), (41,4), (33,4), (14,4), (57,6), (20,6), (70,6), (6,5), (60,5), (66,5), (32,7), (49,7), (24,7), (17,6), (12,6), (5,6)]
################################ 18000 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 9, 10, 11, 12, 13, 14, 74, 15, 41, 17, 18, 37, 36, 35, 34, 40, 16, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,74,3157.93), (74,15,4533.49), (15,41,7383.26), (41,17,5402.08), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,16,6059.91), (16,60,7233.95), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  142434.93999999997
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(53,1), (47,1), (60,1), (49,2), (74,2), (6,2), (12,1), (39,1), (48,1), (44,3), (15,3), (67,3), (54,2), (36,2), (40,2), (31,4), (3,4), (5,4), (66,3), (26,3), (17,3), (11,5), (13,5), (9,5), (28,4), (42,4), (43,4), (32,6), (73,6), (61,6), (38,5), (64,5), (24,5), (34,7), (37,7), (41,7), (59,6), (76,6), (16,6)]
################################ 18100 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 9, 10, 11, 12, 13, 14, 74, 15, 16, 17, 2, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 18, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,74,3157.93), (74,15,4533.49), (15,16,700.0), (16,17,1511.62), (17,2,8297.74), (2,37,9004.72), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,18,5448.85), (18,75,12142.18), (75,76,300.0)]
Costo asociado:  146136.71000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(33,1), (25,1), (16,1), (57,2), (68,2), (43,2), (55,1), (17,1), (62,1), (13,3), (47,3), (12,3), (53,2), (54,2), (44,2), (8,4), (45,4), (31,4), (28,3), (71,3), (72,3), (69,5), (39,5), (42,5), (22,4), (66,4), (4,4), (74,6), (60,6), (14,6), (48,5), (32,5), (61,5), (75,7), (35,7), (2,7), (58,6), (50,6), (18,6)]
################################ 18200 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 41, 8, 9, 10, 11, 12, 13, 14, 74, 15, 16, 17, 18, 37, 36, 35, 34, 40, 6, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,41,7503.25), (41,8,9684.65), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,74,3157.93), (74,15,4533.49), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,6,7834.66), (6,60,8973.88), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  150047.96
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(48,1), (8,1), (53,1), (15,2), (7,2), (62,2), (27,1), (49,1), (23,1), (36,3), (42,3), (26,3), (34,2), (54,2), (67,2), (43,4), (63,4), (52,4), (21,3), (38,3), (22,3), (61,5), (72,5), (37,5), (47,4), (76,4), (31,4), (12,6), (35,6), (50,6), (75,5), (30,5), (55,5), (25,7), (57,7), (41,7), (60,6), (24,6), (6,6)]
################################ 18300 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 9, 75, 11, 12, 13, 14, 74, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 10, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,9,2000.0), (9,75,8618.15), (75,11,10460.61), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,74,3157.93), (74,15,4533.49), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,10,5640.26), (10,76,9250.0)]
Costo asociado:  147496.71000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(37,1), (18,1), (55,1), (51,2), (44,2), (26,2), (32,1), (46,1), (50,1), (64,3), (36,3), (59,3), (45,2), (35,2), (52,2), (23,4), (19,4), (70,4), (61,3), (24,3), (62,3), (49,5), (74,5), (9,5), (17,4), (60,4), (69,4), (68,6), (38,6), (43,6), (42,5), (15,5), (76,5), (40,7), (56,7), (10,7), (39,6), (71,6), (75,6)]
################################ 18400 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 74, 45, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 9, 10, 11, 12, 13, 14, 46, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,74,12823.12), (74,45,14948.24), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,46,11710.04), (46,15,11432.63), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  159643.08
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
