############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99     100     101
Costo asociado:  963.4500000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(99,1), (95,1), (72,2), (42,2), (44,1), (46,1), (89,3), (67,3), (8,2), (90,2), (41,4), (49,4), (68,3), (96,3), (17,5), (43,5), (77,4), (6,4), (98,6), (28,6), (11,5), (24,5), (45,7), (56,7), (2,6), (38,6)]
################################ 780 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 52, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 31, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,52,16.4), (52,88,9.06), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,31,16.28), (31,89,17.72), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  856.7500000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(72,1), (42,1), (89,2), (67,2), (8,1), (90,1), (41,3), (49,3), (68,2), (96,2), (17,4), (43,4), (77,3), (6,3), (98,5), (28,5), (11,4), (24,4), (45,6), (56,6), (2,5), (38,5), (78,7), (52,7), (36,6), (31,6)]
################################ 781 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 59, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 46, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,59,53.34), (59,8,21.95), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,46,32.8), (46,99,28.43), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  916.0100000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(89,1), (67,1), (41,2), (49,2), (68,1), (96,1), (17,3), (43,3), (77,2), (6,2), (98,4), (28,4), (11,3), (24,3), (45,5), (56,5), (2,4), (38,4), (78,6), (52,6), (36,5), (31,5), (83,7), (46,7), (69,6), (59,6)]
################################ 782 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 12, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 60, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,12,35.36), (12,83,36.06), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,60,28.28), (60,76,32.98), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  935.0100000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(41,1), (49,1), (17,2), (43,2), (77,1), (6,1), (98,3), (28,3), (11,2), (24,2), (45,4), (56,4), (2,3), (38,3), (78,5), (52,5), (36,4), (31,4), (83,6), (46,6), (69,5), (59,5), (82,7), (60,7), (64,6), (12,6)]
################################ 783 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 85, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 9, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,85,50.45), (85,51,48.84), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,9,51.62), (9,91,57.28), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  1015.0600000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(17,1), (43,1), (98,2), (28,2), (11,1), (24,1), (45,3), (56,3), (2,2), (38,2), (78,4), (52,4), (36,3), (31,3), (83,5), (46,5), (69,4), (59,4), (82,6), (60,6), (64,5), (12,5), (3,7), (85,7), (93,6), (9,6)]
################################ 784 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 4, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 39, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,4,8.25), (4,23,15.0), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,39,31.4), (39,24,23.54), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  847.7200000000001
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(98,1), (28,1), (45,2), (56,2), (2,1), (38,1), (78,3), (52,3), (36,2), (31,2), (83,4), (46,4), (69,3), (59,3), (82,5), (60,5), (64,4), (12,4), (3,6), (85,6), (93,5), (9,5), (58,7), (39,7), (70,6), (4,6)]
################################ 785 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 44, 100, 37, 98, 61, 16, 91, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,44,9.43), (44,100,8.06), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,91,5.1), (91,14,9.0), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  838.7100000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(45,1), (56,1), (78,2), (52,2), (36,1), (31,1), (83,3), (46,3), (69,2), (59,2), (82,4), (60,4), (64,3), (12,3), (3,5), (85,5), (93,4), (9,4), (58,6), (39,6), (70,5), (4,5), (37,7), (91,7), (40,6), (44,6)]
################################ 786 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 50, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 89, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,50,20.4), (50,6,27.8), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,89,24.04), (89,28,15.13), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  882.3400000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(78,1), (52,1), (83,2), (46,2), (69,1), (59,1), (82,3), (60,3), (64,2), (12,2), (3,4), (85,4), (93,3), (9,3), (58,5), (39,5), (70,4), (4,4), (37,6), (91,6), (40,5), (44,5), (21,7), (89,7), (98,6), (50,6)]
################################ 787 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 20, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 56, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,20,54.15), (20,39,55.08), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,56,46.17), (56,30,49.73), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  1004.0600000000001
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(83,1), (46,1), (82,2), (60,2), (64,1), (12,1), (3,3), (85,3), (93,2), (9,2), (58,4), (39,4), (70,3), (4,3), (37,5), (91,5), (40,4), (44,4), (21,6), (89,6), (98,5), (50,5), (75,7), (20,7), (72,6), (56,6)]
################################ 788 ####################################
Vertices:        [1, 69, 27, 55, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 101, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,55,32.76), (55,53,27.2), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,101,33.54), (101,54,22.8), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  919.9100000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(82,1), (60,1), (3,2), (85,2), (93,1), (9,1), (58,3), (39,3), (70,2), (4,2), (37,4), (91,4), (40,3), (44,3), (21,5), (89,5), (98,4), (50,4), (75,6), (20,6), (72,5), (56,5), (90,7), (55,7), (71,6), (101,6)]
################################ 789 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 48, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 25, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
