############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99     100     101
Lista Tabu: [(28,1), (3,1), (95,2), (4,2), (27,1), (6,1), (62,3), (79,3), (18,2), (91,2), (82,4), (43,4), (23,3), (25,3), (61,5), (70,5), (48,4), (68,4), (17,6), (30,6), (51,5), (13,5), (86,7), (96,7), (90,6), (9,6), (26,8), (67,8), (29,7), (85,7), (101,9), (10,9), (36,8), (80,8), (41,10), (88,10), (56,9), (40,9)]
################################ 6000 ####################################
Vertices:        [1, 28, 27, 101, 53, 31, 40, 74, 72, 73, 22, 41, 75, 56, 23, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 58, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,31,21.84), (31,40,28.46), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,39,8.6), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,58,30.02), (58,88,27.86), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  845.2600000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(91,1), (27,1), (93,2), (43,2), (3,1), (37,1), (72,3), (7,3), (16,2), (13,2), (100,4), (45,4), (57,3), (52,3), (41,5), (86,5), (33,4), (101,4), (73,6), (79,6), (4,5), (53,5), (12,7), (28,7), (74,6), (46,6), (81,8), (49,8), (90,7), (5,7), (2,9), (97,9), (50,8), (36,8), (9,10), (31,10), (76,9), (58,9)]
################################ 6100 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 75, 56, 33, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 23, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,33,40.0), (33,39,40.61), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,23,43.05), (23,81,49.0), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  906.8000000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(30,1), (44,1), (92,2), (87,2), (83,1), (93,1), (50,3), (57,3), (90,2), (74,2), (89,4), (59,4), (5,3), (63,3), (61,5), (86,5), (95,4), (67,4), (100,6), (49,6), (73,5), (72,5), (39,7), (101,7), (36,6), (69,6), (8,8), (77,8), (55,7), (47,7), (20,9), (42,9), (18,8), (46,8), (94,10), (23,10), (85,9), (33,9)]
################################ 6200 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 34, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 95, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,39,8.6), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,34,48.01), (34,97,52.5), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,95,45.61), (95,35,55.9), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  939.1700000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(71,1), (69,1), (33,2), (16,2), (77,1), (79,1), (100,3), (36,3), (49,2), (98,2), (37,4), (96,4), (94,3), (59,3), (23,5), (53,5), (54,4), (26,4), (2,6), (21,6), (11,5), (19,5), (87,7), (50,7), (78,6), (15,6), (29,8), (39,8), (14,7), (101,7), (93,9), (43,9), (70,8), (55,8), (6,10), (34,10), (97,9), (95,9)]
################################ 6278 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  756.2100000000003
################################ 6300 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 12, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 63, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,12,37.22), (12,19,43.01), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,63,34.83), (63,21,52.2), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  881.1200000000005
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(11,1), (4,1), (64,2), (84,2), (50,1), (96,1), (24,3), (77,3), (71,2), (67,2), (6,4), (68,4), (88,3), (101,3), (13,5), (14,5), (49,4), (39,4), (55,6), (26,6), (3,5), (91,5), (97,7), (5,7), (59,6), (27,6), (9,8), (2,8), (7,7), (33,7), (70,9), (62,9), (20,8), (69,8), (60,10), (63,10), (35,9), (12,9)]
################################ 6400 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 83, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 64, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,83,32.02), (83,11,28.64), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,64,43.05), (64,18,37.34), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  860.5800000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(34,1), (2,1), (41,2), (74,2), (80,1), (84,1), (79,3), (15,3), (18,2), (12,2), (24,4), (67,4), (25,3), (19,3), (36,5), (51,5), (42,4), (29,4), (96,6), (11,6), (73,5), (14,5), (97,7), (76,7), (94,6), (28,6), (7,8), (56,8), (23,7), (92,7), (62,9), (5,9), (35,8), (46,8), (66,10), (83,10), (63,9), (64,9)]
################################ 6500 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 57, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 46, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,57,50.92), (57,8,38.01), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,46,45.28), (46,15,51.31), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  901.5000000000005
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(81,1), (48,1), (54,2), (73,2), (97,1), (84,1), (25,3), (12,3), (42,2), (2,2), (31,4), (96,4), (55,3), (28,3), (8,5), (18,5), (9,4), (50,4), (52,6), (66,6), (6,5), (53,5), (83,7), (5,7), (98,6), (22,6), (3,8), (43,8), (86,7), (101,7), (19,9), (60,9), (30,8), (79,8), (27,10), (57,10), (82,9), (46,9)]
################################ 6600 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 20, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 75, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,20,58.08), (20,56,53.6), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,75,47.0), (75,30,49.82), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  937.4000000000001
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(30,1), (27,1), (58,2), (64,2), (11,1), (57,1), (93,3), (5,3), (95,2), (37,2), (63,4), (69,4), (24,3), (72,3), (68,5), (74,5), (96,4), (59,4), (79,6), (55,6), (2,5), (89,5), (97,7), (42,7), (86,6), (33,6), (29,8), (77,8), (9,7), (12,7), (26,9), (15,9), (25,8), (10,8), (62,10), (75,10), (43,9), (20,9)]
################################ 6700 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 15, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 89, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,15,38.12), (15,6,25.5), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,89,23.77), (89,43,32.14), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  848.0200000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(60,1), (8,1), (85,2), (63,2), (19,1), (28,1), (57,3), (48,3), (92,2), (13,2), (23,4), (25,4), (12,3), (46,3), (37,5), (5,5), (21,4), (7,4), (32,6), (45,6), (83,5), (66,5), (54,7), (35,7), (79,6), (96,6), (71,8), (10,8), (6,7), (75,7), (72,9), (70,9), (39,8), (51,8), (33,10), (15,10), (22,9), (89,9)]
################################ 6800 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 100, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 64, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
