############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99     100     101
Costo asociado:  901.2900000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(11,1), (30,1), (13,2), (31,2), (7,1), (19,1), (15,3), (24,3), (8,2), (17,2), (16,4), (25,4), (2,3), (18,3), (14,5), (26,5), (3,4), (20,4), (12,6), (27,6), (4,5), (22,5), (10,7), (28,7), (5,6), (23,6)]
################################ 838 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 29, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 21, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,29,29.41), (29,73,32.02), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,21,25.0), (21,78,35.78), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  919.6500000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(13,1), (31,1), (15,2), (24,2), (8,1), (17,1), (16,3), (25,3), (2,2), (18,2), (14,4), (26,4), (3,3), (20,3), (12,5), (27,5), (4,4), (22,4), (10,6), (28,6), (5,5), (23,5), (9,7), (29,7), (6,6), (21,6)]
################################ 839 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 19, 70, 31, 88, 7, 82, 48, 47, 36, 49, 30, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,19,30.41), (19,70,22.36), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,30,34.93), (30,11,20.62), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  902.3200000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(15,1), (24,1), (16,2), (25,2), (2,1), (18,1), (14,3), (26,3), (3,2), (20,2), (12,4), (27,4), (4,3), (22,3), (10,5), (28,5), (5,4), (23,4), (9,6), (29,6), (6,5), (21,5), (11,7), (30,7), (7,6), (19,6)]
################################ 840 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 17, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 31, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,17,41.23), (17,88,30.41), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,31,28.65), (31,84,29.0), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  928.1200000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(16,1), (25,1), (14,2), (26,2), (3,1), (20,1), (12,3), (27,3), (4,2), (22,2), (10,4), (28,4), (5,3), (23,3), (9,5), (29,5), (6,4), (21,4), (11,6), (30,6), (7,5), (19,5), (13,7), (31,7), (8,6), (17,6)]
################################ 841 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 24, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 18, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,24,51.04), (24,52,38.83), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,18,40.31), (18,29,44.05), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  959.9800000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(14,1), (26,1), (12,2), (27,2), (4,1), (22,1), (10,3), (28,3), (5,2), (23,2), (9,4), (29,4), (6,3), (21,3), (11,5), (30,5), (7,4), (19,4), (13,6), (31,6), (8,5), (17,5), (15,7), (24,7), (2,6), (18,6)]
################################ 842 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 20, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 25, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,20,63.91), (20,55,45.69), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,25,41.23), (25,30,47.17), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  989.3100000000001
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(12,1), (27,1), (10,2), (28,2), (5,1), (23,1), (9,3), (29,3), (6,2), (21,2), (11,4), (30,4), (7,3), (19,3), (13,5), (31,5), (8,4), (17,4), (15,6), (24,6), (2,5), (18,5), (16,7), (25,7), (3,6), (20,6)]
################################ 843 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 26, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 22, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,26,17.03), (26,75,19.42), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,22,21.21), (22,12,25.5), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  878.1800000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(10,1), (28,1), (9,2), (29,2), (6,1), (21,1), (11,3), (30,3), (7,2), (19,2), (13,4), (31,4), (8,3), (17,3), (15,5), (24,5), (2,4), (18,4), (16,6), (25,6), (3,5), (20,5), (14,7), (26,7), (4,6), (22,6)]
################################ 844 ####################################
Vertices:        [1, 69, 23, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 27, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,23,45.69), (23,101,36.06), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,27,37.54), (27,67,47.42), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  959.01
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(9,1), (29,1), (11,2), (30,2), (7,1), (19,1), (13,3), (31,3), (8,2), (17,2), (15,4), (24,4), (2,3), (18,3), (16,5), (25,5), (3,4), (20,4), (14,6), (26,6), (4,5), (22,5), (12,7), (27,7), (5,6), (23,6)]
################################ 845 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 28, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 21, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,28,12.04), (28,73,20.22), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,21,27.07), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  850.6000000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(11,1), (30,1), (13,2), (31,2), (8,1), (17,1), (15,3), (24,3), (2,2), (18,2), (16,4), (25,4), (3,3), (20,3), (14,5), (26,5), (4,4), (22,4), (12,6), (27,6), (5,5), (23,5), (10,7), (28,7), (6,6), (21,6)]
################################ 846 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 29, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 19, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,29,63.56), (29,11,49.65), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,19,55.9), (19,78,46.69), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  1004.3600000000001
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(13,1), (31,1), (15,2), (24,2), (2,1), (18,1), (16,3), (25,3), (3,2), (20,2), (14,4), (26,4), (4,3), (22,3), (12,5), (27,5), (5,4), (23,4), (10,6), (28,6), (6,5), (21,5), (9,7), (29,7), (7,6), (19,6)]
################################ 847 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 17, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 30, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
